problem,subject,attempts,tot-duration,blocks-tot,solved?,problem_characterization_studies12.nippy.problem,optimal-solution-length,trimmed-search-space,search-space,optimal?
142260,eu8GqGa4Ep,1,10.97217,21,true,142260,2,4,440,false
142260,fReD6YQTSW,1,43.71606,3,true,142260,2,4,440,false
142260,ihezj9FJFR,1,65.50293,4,true,142260,2,4,440,false
142260,nD3LO7FQgE,1,28.57593,2,true,142260,2,4,440,true
142260,oGzpAvCzGu,1,80.82739,2,true,142260,2,4,440,true
142260,oezVZvTzNs,1,66.72632,3,true,142260,2,4,440,false
142260,tgfPpHX5nK,1,23.49927,2,true,142260,2,4,440,true
142260,zBl0qis9vZ,1,39.92114,2,true,142260,2,4,440,true
142260,zcvB59Bh1f,1,27.8335,2,true,142260,2,4,440,true
142260,zgKnayJCLp,1,44.42566,2,true,142260,2,4,440,true
130490,2y33FXDKgy,1,22.91504,2,true,130490,2,6,403,true
130490,5XMthsaPx3,1,33.15527,2,true,130490,2,6,403,true
130490,7AoPr2bnyt,1,13.86719,2,true,130490,2,6,403,true
130490,7DdcxB6H9E,3,208.75929,21,true,130490,2,6,403,false
130490,8OUYVtkbpB,1,118.8787,4,true,130490,2,6,403,false
130490,AfrjWapHEG,1,45.43933,2,true,130490,2,6,403,true
130490,BCRxVKUeup,1,35.97192,2,true,130490,2,6,403,true
130490,BDu7R1r8kl,1,24.35925,2,true,130490,2,6,403,true
130490,Dt3Eg9I18t,1,60.41919,4,true,130490,2,6,403,false
130490,EK5tuPRbrs,1,21.20618,3,true,130490,2,6,403,false
130490,EmyMDz1UCK,1,57.60034,2,true,130490,2,6,403,true
130490,FK50mKExU0,1,38.70959,5,true,130490,2,6,403,false
130490,FRdoQ5ndRp,1,44.51355,2,true,130490,2,6,403,true
130490,GyHK5eVubE,1,74.69629,2,true,130490,2,6,403,true
130490,H5sA57EnOq,2,144.09705,21,true,130490,2,6,403,false
130490,Hkkh1FLGMF,1,25.64624,2,true,130490,2,6,403,true
130490,MOBiIuj4HJ,1,18.16394,2,true,130490,2,6,403,true
130490,N5H1upTQAc,1,38.76575,3,true,130490,2,6,403,false
130490,OG4x7oVhdi,1,53.6792,5,true,130490,2,6,403,false
130490,SbdjrYVUry,3,289.42237,23,true,130490,2,6,403,false
130490,SgCcwkAxGQ,1,22.09668,2,true,130490,2,6,403,true
130490,TZ9Rfod7wQ,1,23.41406,3,true,130490,2,6,403,false
130490,Tp88NEDytf,1,62.83374,2,true,130490,2,6,403,true
130490,URxOKI9O7N,12,171.80151559000007,25,true,130490,2,6,403,false
130490,WZfcTtiqsK,1,22.92871,2,true,130490,2,6,403,true
130490,YeUV9hapaA,1,38.90045,2,true,130490,2,6,403,true
130490,ZANAC6l7XM,1,40.28589,2,true,130490,2,6,403,true
130490,aJDGP7LS3I,2,55.762209999999996,4,true,130490,2,6,403,false
130490,aOlPk2sYzY,5,67.81103999999999,13,true,130490,2,6,403,false
130490,amUAet0x6T,1,16.58624,2,true,130490,2,6,403,true
130490,bAmPHFenyb,1,66.02612,2,true,130490,2,6,403,true
130490,d57PCNSbzH,1,19.91821,2,true,130490,2,6,403,true
130490,ddIGeYy1Ae,2,536.45259,21,true,130490,2,6,403,false
130490,eu8GqGa4Ep,6,313.0140523,21,true,130490,2,6,403,false
130490,fReD6YQTSW,3,274.02707,22,true,130490,2,6,403,false
130490,ihezj9FJFR,1,23.80273,2,true,130490,2,6,403,true
130490,nD3LO7FQgE,1,45.6748,2,true,130490,2,6,403,true
130490,oGzpAvCzGu,1,63.27673,3,true,130490,2,6,403,false
130490,oezVZvTzNs,2,384.1015,22,true,130490,2,6,403,false
130490,tgfPpHX5nK,1,43.54321,3,true,130490,2,6,403,false
130490,zBl0qis9vZ,2,285.58811000000003,10,true,130490,2,6,403,false
130490,zcvB59Bh1f,5,383.6187,23,true,130490,2,6,403,false
130490,zgKnayJCLp,1,34.28833,2,true,130490,2,6,403,true
137361,2y33FXDKgy,7,159.87328300000001,19,true,137361,2,6,923,false
137361,7AoPr2bnyt,1,26.56738,2,true,137361,2,6,923,true
137361,7DdcxB6H9E,3,168.03125,15,true,137361,2,6,923,false
137361,8OUYVtkbpB,1,106.4369,4,true,137361,2,6,923,false
137361,AfrjWapHEG,1,119.6981,3,true,137361,2,6,923,false
137361,BCRxVKUeup,1,42.65991,2,true,137361,2,6,923,true
137361,BDu7R1r8kl,1,51.92334,1,true,137361,2,6,923,false
137361,Dt3Eg9I18t,1,217.6826,13,true,137361,2,6,923,false
137361,EK5tuPRbrs,9,118.31201639999999,23,true,137361,2,6,923,false
137361,EmyMDz1UCK,1,65.66211,2,true,137361,2,6,923,true
137361,FK50mKExU0,1,76.05005,7,true,137361,2,6,923,false
137361,FRdoQ5ndRp,2,158.00549,15,true,137361,2,6,923,false
137361,GyHK5eVubE,1,72.05872,1,true,137361,2,6,923,false
137361,H5sA57EnOq,1,45.0918,6,true,137361,2,6,923,false
137361,Hkkh1FLGMF,2,88.30102,5,true,137361,2,6,923,false
137361,MOBiIuj4HJ,1,40.91022,1,true,137361,2,6,923,false
137361,N5H1upTQAc,1,68.36658,3,true,137361,2,6,923,false
137361,OG4x7oVhdi,1,54.86255,3,true,137361,2,6,923,false
137361,SbdjrYVUry,6,645.274779,5,true,137361,2,6,923,false
137361,SgCcwkAxGQ,1,61.35266,3,true,137361,2,6,923,false
137361,TZ9Rfod7wQ,1,38.37817,1,true,137361,2,6,923,false
137361,Tp88NEDytf,1,121.6846,1,true,137361,2,6,923,false
137361,URxOKI9O7N,1,50.71094,2,true,137361,2,6,923,true
137361,YeUV9hapaA,1,123.7343,4,true,137361,2,6,923,false
137361,ZANAC6l7XM,2,152.19141000000002,9,true,137361,2,6,923,false
137361,aJDGP7LS3I,2,108.80616,5,true,137361,2,6,923,false
137361,aOlPk2sYzY,22,98.01618590000002,30,true,137361,2,6,923,false
137361,amUAet0x6T,1,56.66107,4,true,137361,2,6,923,false
137361,bAmPHFenyb,3,150.33544999999998,6,true,137361,2,6,923,false
137361,d57PCNSbzH,4,162.9204143,21,true,137361,2,6,923,false
137361,ddIGeYy1Ae,1,65.05859,2,true,137361,2,6,923,true
137361,eu8GqGa4Ep,1,39.4646,21,true,137361,2,6,923,false
137361,fReD6YQTSW,2,100.64258000000001,4,true,137361,2,6,923,false
137361,ihezj9FJFR,1,55.93555,2,true,137361,2,6,923,true
137361,nD3LO7FQgE,2,251.45284,14,true,137361,2,6,923,false
137361,oezVZvTzNs,1,107.5984,4,true,137361,2,6,923,false
137361,tgfPpHX5nK,1,46.77344,2,true,137361,2,6,923,true
137361,zBl0qis9vZ,2,107.39209,6,true,137361,2,6,923,false
137361,zcvB59Bh1f,2,100.86719,9,true,137361,2,6,923,false
137361,zgKnayJCLp,1,47.0564,1,true,137361,2,6,923,false
108083,2y33FXDKgy,1,71.31042,7,true,108083,2,6,89,false
108083,5XMthsaPx3,1,34.65894,2,true,108083,2,6,89,true
108083,7AoPr2bnyt,1,17.14819,2,true,108083,2,6,89,true
108083,7DdcxB6H9E,1,38.08057,2,true,108083,2,6,89,true
108083,8OUYVtkbpB,1,105.9578,7,true,108083,2,6,89,false
108083,AfrjWapHEG,1,59.604,3,true,108083,2,6,89,false
108083,BCRxVKUeup,1,47.55408,3,true,108083,2,6,89,false
108083,BDu7R1r8kl,1,65.36475,2,true,108083,2,6,89,true
108083,Dt3Eg9I18t,2,101.75,7,true,108083,2,6,89,false
108083,EK5tuPRbrs,1,34.99561,5,true,108083,2,6,89,false
108083,EmyMDz1UCK,1,63.3866,3,true,108083,2,6,89,false
108083,FK50mKExU0,1,28.51929,3,true,108083,2,6,89,false
108083,FRdoQ5ndRp,2,64.63367,7,true,108083,2,6,89,false
108083,GyHK5eVubE,1,148.7485,2,true,108083,2,6,89,true
108083,H5sA57EnOq,2,31.32623,5,true,108083,2,6,89,false
108083,Hkkh1FLGMF,1,81.03113,2,true,108083,2,6,89,true
108083,Kq13Iy4hOb,1,37.53711,3,true,108083,2,6,89,false
108083,MOBiIuj4HJ,1,24.83112,2,true,108083,2,6,89,true
108083,N5H1upTQAc,1,42.6178,2,true,108083,2,6,89,true
108083,OG4x7oVhdi,1,33.23389,2,true,108083,2,6,89,true
108083,SbdjrYVUry,1,166.7869,15,true,108083,2,6,89,false
108083,SgCcwkAxGQ,1,63.57001,2,true,108083,2,6,89,true
108083,TZ9Rfod7wQ,1,29.07318,3,true,108083,2,6,89,false
108083,Tp88NEDytf,1,165.3857,2,true,108083,2,6,89,true
108083,URxOKI9O7N,1,29.02551,2,true,108083,2,6,89,true
108083,WZfcTtiqsK,1,33.00793,2,true,108083,2,6,89,true
108083,YeUV9hapaA,2,56.161680000000004,7,true,108083,2,6,89,false
108083,ZANAC6l7XM,1,51.19983,3,true,108083,2,6,89,false
108083,aJDGP7LS3I,1,51.78699,2,true,108083,2,6,89,true
108083,aOlPk2sYzY,3,116.65038,22,true,108083,2,6,89,false
108083,amUAet0x6T,1,32.07758,2,true,108083,2,6,89,true
108083,bAmPHFenyb,1,223.7002,3,true,108083,2,6,89,false
108083,d57PCNSbzH,2,109.41431,13,true,108083,2,6,89,false
108083,ddIGeYy1Ae,2,191.65035,10,true,108083,2,6,89,false
108083,eu8GqGa4Ep,22,63.37035439999999,24,true,108083,2,6,89,false
108083,fReD6YQTSW,1,81.50427,3,true,108083,2,6,89,false
108083,ihezj9FJFR,1,24.75244,3,true,108083,2,6,89,false
108083,kMSgBTSSRm,3,189.06409000000002,21,true,108083,2,6,89,false
108083,nD3LO7FQgE,2,95.85425000000001,7,true,108083,2,6,89,false
108083,oGzpAvCzGu,1,69.87158,2,true,108083,2,6,89,true
108083,oezVZvTzNs,2,74.70434,6,true,108083,2,6,89,false
108083,tgfPpHX5nK,1,36.72119,2,true,108083,2,6,89,true
108083,zBl0qis9vZ,1,41.72864,2,true,108083,2,6,89,true
108083,zcvB59Bh1f,2,80.91699,9,true,108083,2,6,89,false
108083,zgKnayJCLp,1,44.03271,2,true,108083,2,6,89,true
129243,2y33FXDKgy,5,159.19873,16,true,129243,2,6,242,false
129243,5XMthsaPx3,1,62.18262,2,true,129243,2,6,242,true
129243,7AoPr2bnyt,1,59.52295,5,true,129243,2,6,242,false
129243,7DdcxB6H9E,1,346.2495,21,true,129243,2,6,242,false
129243,8OUYVtkbpB,1,122.2241,4,true,129243,2,6,242,false
129243,AfrjWapHEG,1,74.74304,2,true,129243,2,6,242,true
129243,BCRxVKUeup,1,35.41382,2,true,129243,2,6,242,true
129243,BDu7R1r8kl,1,40.0155,2,true,129243,2,6,242,true
129243,Dt3Eg9I18t,2,95.52441999999999,5,true,129243,2,6,242,false
129243,EK5tuPRbrs,3,130.201047,23,true,129243,2,6,242,false
129243,EmyMDz1UCK,2,126.54334,6,true,129243,2,6,242,false
129243,FK50mKExU0,4,176.9287,21,true,129243,2,6,242,false
129243,FRdoQ5ndRp,2,206.98484,5,true,129243,2,6,242,false
129243,GyHK5eVubE,3,98.29297,6,true,129243,2,6,242,false
129243,H5sA57EnOq,3,129.139378,21,true,129243,2,6,242,false
129243,Hkkh1FLGMF,5,199.932745,21,true,129243,2,6,242,false
129243,MOBiIuj4HJ,1,26.15338,2,true,129243,2,6,242,true
129243,N5H1upTQAc,3,134.78015,11,true,129243,2,6,242,false
129243,OG4x7oVhdi,2,153.64929,7,true,129243,2,6,242,false
129243,SbdjrYVUry,4,346.5737,21,true,129243,2,6,242,false
129243,SgCcwkAxGQ,1,54.82629,2,true,129243,2,6,242,true
129243,TZ9Rfod7wQ,1,35.80927,5,true,129243,2,6,242,false
129243,Tp88NEDytf,1,88.66748,2,true,129243,2,6,242,true
129243,URxOKI9O7N,4,244.83203,21,true,129243,2,6,242,false
129243,WZfcTtiqsK,2,253.77664,13,true,129243,2,6,242,false
129243,YeUV9hapaA,3,50.23321,10,true,129243,2,6,242,false
129243,ZANAC6l7XM,3,226.26537000000002,12,true,129243,2,6,242,false
129243,aJDGP7LS3I,1,48.39783,2,true,129243,2,6,242,true
129243,aOlPk2sYzY,8,112.02344199999999,23,true,129243,2,6,242,false
129243,amUAet0x6T,1,42.74121,2,true,129243,2,6,242,true
129243,bAmPHFenyb,1,130.6216,2,true,129243,2,6,242,true
129243,d57PCNSbzH,4,144.621829,21,true,129243,2,6,242,false
129243,ddIGeYy1Ae,4,727.91989,21,true,129243,2,6,242,false
129243,eu8GqGa4Ep,2,167.93006,10,true,129243,2,6,242,false
129243,fReD6YQTSW,1,99.16431,2,true,129243,2,6,242,true
129243,ihezj9FJFR,2,162.9453,11,true,129243,2,6,242,false
129243,nD3LO7FQgE,1,43.45117,2,true,129243,2,6,242,true
129243,oGzpAvCzGu,1,100.0522,2,true,129243,2,6,242,true
129243,oezVZvTzNs,1,91.74683,2,true,129243,2,6,242,true
129243,tgfPpHX5nK,1,34.56958,3,true,129243,2,6,242,false
129243,zBl0qis9vZ,5,364.38705,17,true,129243,2,6,242,false
129243,zcvB59Bh1f,2,281.55107,21,true,129243,2,6,242,false
129243,zgKnayJCLp,1,44.30664,2,true,129243,2,6,242,true
118156,2y33FXDKgy,1,27.79187,2,true,118156,2,8,78,true
118156,5XMthsaPx3,1,33.78882,2,true,118156,2,8,78,true
118156,7AoPr2bnyt,1,41.01782,2,true,118156,2,8,78,true
118156,7DdcxB6H9E,4,139.78564,21,true,118156,2,8,78,false
118156,8OUYVtkbpB,1,90.42975,7,true,118156,2,8,78,false
118156,AfrjWapHEG,1,57.69641,3,true,118156,2,8,78,false
118156,BCRxVKUeup,3,59.10694,11,true,118156,2,8,78,false
118156,BDu7R1r8kl,1,38.8136,2,true,118156,2,8,78,true
118156,Dt3Eg9I18t,2,115.64232999999999,10,true,118156,2,8,78,false
118156,EK5tuPRbrs,1,88.83319,9,true,118156,2,8,78,false
118156,EmyMDz1UCK,1,83.65088,2,true,118156,2,8,78,true
118156,FK50mKExU0,1,27.63452,5,true,118156,2,8,78,false
118156,FRdoQ5ndRp,1,35.9126,3,true,118156,2,8,78,false
118156,GyHK5eVubE,1,86.51025,2,true,118156,2,8,78,true
118156,H5sA57EnOq,1,48.22894,2,true,118156,2,8,78,true
118156,Hkkh1FLGMF,2,190.83858,5,true,118156,2,8,78,false
118156,MOBiIuj4HJ,1,23.81567,2,true,118156,2,8,78,true
118156,N5H1upTQAc,1,35.37219,2,true,118156,2,8,78,true
118156,OG4x7oVhdi,2,152.94946,17,true,118156,2,8,78,false
118156,SbdjrYVUry,1,96.23511,4,true,118156,2,8,78,false
118156,SgCcwkAxGQ,1,48.80151,2,true,118156,2,8,78,true
118156,TZ9Rfod7wQ,1,26.27881,6,true,118156,2,8,78,false
118156,Tp88NEDytf,1,55.40332,2,true,118156,2,8,78,true
118156,URxOKI9O7N,1,22.91248,2,true,118156,2,8,78,true
118156,WZfcTtiqsK,1,36.4967,2,true,118156,2,8,78,true
118156,YeUV9hapaA,1,28.48352,2,true,118156,2,8,78,true
118156,ZANAC6l7XM,1,51.53333,2,true,118156,2,8,78,true
118156,aJDGP7LS3I,1,93.87512,2,true,118156,2,8,78,true
118156,aOlPk2sYzY,5,91.01793599999999,21,true,118156,2,8,78,false
118156,amUAet0x6T,3,71.1474,6,true,118156,2,8,78,false
118156,bAmPHFenyb,1,81.96973,2,true,118156,2,8,78,true
118156,d57PCNSbzH,1,81.87891,2,true,118156,2,8,78,true
118156,ddIGeYy1Ae,1,146.3569,3,true,118156,2,8,78,false
118156,eu8GqGa4Ep,5,97.023927,14,true,118156,2,8,78,false
118156,fReD6YQTSW,1,238.0566,2,true,118156,2,8,78,true
118156,ihezj9FJFR,2,94.87353,7,true,118156,2,8,78,false
118156,nD3LO7FQgE,2,106.24121,6,true,118156,2,8,78,false
118156,oGzpAvCzGu,1,41.25037,2,true,118156,2,8,78,true
118156,oezVZvTzNs,2,93.55663999999999,7,true,118156,2,8,78,false
118156,tgfPpHX5nK,4,163.40503,21,true,118156,2,8,78,false
118156,zBl0qis9vZ,1,111.8075,4,true,118156,2,8,78,false
118156,zcvB59Bh1f,2,86.50061,8,true,118156,2,8,78,false
118156,zgKnayJCLp,1,48.37012,2,true,118156,2,8,78,true
103026,2y33FXDKgy,1,23.77625,3,true,103026,3,1,0,true
103026,5XMthsaPx3,1,36.5083,3,true,103026,3,1,0,true
103026,7AoPr2bnyt,1,20.3584,4,true,103026,3,1,0,false
103026,7DdcxB6H9E,1,53.40747,3,true,103026,3,1,0,true
103026,8OUYVtkbpB,1,46.25439,3,true,103026,3,1,0,true
103026,AfrjWapHEG,1,53.18225,3,true,103026,3,1,0,true
103026,BCRxVKUeup,1,27.78674,3,true,103026,3,1,0,true
103026,BDu7R1r8kl,1,33.4455,3,true,103026,3,1,0,true
103026,Dt3Eg9I18t,1,46.43591,3,true,103026,3,1,0,true
103026,EK5tuPRbrs,1,25.9679,3,true,103026,3,1,0,true
103026,EmyMDz1UCK,1,57.15759,3,true,103026,3,1,0,true
103026,FRdoQ5ndRp,2,46.17591,4,true,103026,3,1,0,false
103026,GyHK5eVubE,1,37.94958,3,true,103026,3,1,0,true
103026,H5sA57EnOq,1,26.69336,3,true,103026,3,1,0,true
103026,Hkkh1FLGMF,1,31.37439,3,true,103026,3,1,0,true
103026,Kq13Iy4hOb,1,50.74805,3,true,103026,3,1,0,true
103026,MOBiIuj4HJ,1,21.52997,3,true,103026,3,1,0,true
103026,N5H1upTQAc,1,42.65234,4,true,103026,3,1,0,false
103026,OG4x7oVhdi,2,44.36853,7,true,103026,3,1,0,false
103026,SbdjrYVUry,1,72.79028,5,true,103026,3,1,0,false
103026,SgCcwkAxGQ,1,41.82568,3,true,103026,3,1,0,true
103026,TZ9Rfod7wQ,1,22.44244,3,true,103026,3,1,0,true
103026,Tp88NEDytf,1,55.88501,3,true,103026,3,1,0,true
103026,URxOKI9O7N,2,33.521361,4,true,103026,3,1,0,false
103026,WZfcTtiqsK,1,39.27197,3,true,103026,3,1,0,true
103026,YeUV9hapaA,1,20.67181,3,true,103026,3,1,0,true
103026,ZANAC6l7XM,1,29.41199,3,true,103026,3,1,0,true
103026,aJDGP7LS3I,1,39.72144,3,true,103026,3,1,0,true
103026,aOlPk2sYzY,1,35.68359,6,true,103026,3,1,0,false
103026,amUAet0x6T,1,17.15906,3,true,103026,3,1,0,true
103026,bAmPHFenyb,1,85.88599,3,true,103026,3,1,0,true
103026,d57PCNSbzH,1,33.46277,4,true,103026,3,1,0,false
103026,ddIGeYy1Ae,1,56.03137,3,true,103026,3,1,0,true
103026,eu8GqGa4Ep,1,38.53979,3,true,103026,3,1,0,true
103026,fReD6YQTSW,1,55.02478,3,true,103026,3,1,0,true
103026,ihezj9FJFR,1,25.78491,3,true,103026,3,1,0,true
103026,kMSgBTSSRm,1,43.18896,3,true,103026,3,1,0,true
103026,nD3LO7FQgE,1,51.92065,3,true,103026,3,1,0,true
103026,oGzpAvCzGu,1,62.17603,3,true,103026,3,1,0,true
103026,oezVZvTzNs,1,78.30493,3,true,103026,3,1,0,true
103026,tgfPpHX5nK,1,28.479,3,true,103026,3,1,0,true
103026,zBl0qis9vZ,1,78.17395,3,true,103026,3,1,0,true
103026,zcvB59Bh1f,1,34.83362,3,true,103026,3,1,0,true
103026,zgKnayJCLp,1,37.4491,3,true,103026,3,1,0,true
104014,2y33FXDKgy,1,58.27808,4,true,104014,3,4,8,false
104014,5XMthsaPx3,1,77.55811,3,true,104014,3,4,8,true
104014,7AoPr2bnyt,1,36.8623,4,true,104014,3,4,8,false
104014,7DdcxB6H9E,1,75.54346,5,true,104014,3,4,8,false
104014,AfrjWapHEG,1,141.6198,7,true,104014,3,4,8,false
104014,BCRxVKUeup,1,59.91406,7,true,104014,3,4,8,false
104014,BDu7R1r8kl,1,95.14343,3,true,104014,3,4,8,true
104014,Dt3Eg9I18t,1,110.8356,6,true,104014,3,4,8,false
104014,EK5tuPRbrs,1,38.32159,5,true,104014,3,4,8,false
104014,EmyMDz1UCK,1,88.32568,3,true,104014,3,4,8,true
104014,FK50mKExU0,1,48.87012,3,true,104014,3,4,8,true
104014,FRdoQ5ndRp,1,101.4121,5,true,104014,3,4,8,false
104014,GyHK5eVubE,3,87.99084500000001,7,true,104014,3,4,8,false
104014,H5sA57EnOq,1,76.50952,5,true,104014,3,4,8,false
104014,Hkkh1FLGMF,1,57.17957,5,true,104014,3,4,8,false
104014,Kq13Iy4hOb,1,71.43127,5,true,104014,3,4,8,false
104014,MOBiIuj4HJ,1,98.95294,6,true,104014,3,4,8,false
104014,N5H1upTQAc,2,94.61597,6,true,104014,3,4,8,false
104014,OG4x7oVhdi,1,60.64691,8,true,104014,3,4,8,false
104014,SbdjrYVUry,1,201.6206,10,true,104014,3,4,8,false
104014,SgCcwkAxGQ,1,68.86682,3,true,104014,3,4,8,true
104014,TZ9Rfod7wQ,1,48.33344,6,true,104014,3,4,8,false
104014,Tp88NEDytf,1,151.3849,3,true,104014,3,4,8,true
104014,URxOKI9O7N,1,87.5835,3,true,104014,3,4,8,true
104014,WZfcTtiqsK,1,72.7124,5,true,104014,3,4,8,false
104014,YeUV9hapaA,1,27.35724,3,true,104014,3,4,8,true
104014,ZANAC6l7XM,1,101.2386,5,true,104014,3,4,8,false
