problem,subject,attempts,tot-duration,blocks-tot,solved?,problem_characterization_studies12.nippy.problem,optimal-solution-length,trimmed-search-space,search-space,optimal?
104014,aJDGP7LS3I,1,70.31409,5,true,104014,3,4,8,false
104014,aOlPk2sYzY,1,49.76978,5,true,104014,3,4,8,false
104014,amUAet0x6T,1,58.36249,7,true,104014,3,4,8,false
104014,bAmPHFenyb,1,170.7104,3,true,104014,3,4,8,true
104014,d57PCNSbzH,1,67.19971,6,true,104014,3,4,8,false
104014,ddIGeYy1Ae,1,103.5886,3,true,104014,3,4,8,true
104014,eu8GqGa4Ep,1,81.97815,4,true,104014,3,4,8,false
104014,fReD6YQTSW,1,173.9631,7,true,104014,3,4,8,false
104014,ihezj9FJFR,1,36.72021,3,true,104014,3,4,8,true
104014,kMSgBTSSRm,1,116.8068,9,true,104014,3,4,8,false
104014,nD3LO7FQgE,1,76.77368,3,true,104014,3,4,8,true
104014,oGzpAvCzGu,1,121.8992,3,true,104014,3,4,8,true
104014,oezVZvTzNs,2,171.13614,6,true,104014,3,4,8,false
104014,tgfPpHX5nK,2,65.93189,7,true,104014,3,4,8,false
104014,zBl0qis9vZ,1,77.10571,3,true,104014,3,4,8,true
104014,zcvB59Bh1f,2,124.88391999999999,14,true,104014,3,4,8,false
104014,zgKnayJCLp,1,58.87219,3,true,104014,3,4,8,true
115011,2y33FXDKgy,1,38.3927,3,true,115011,3,6,7,true
115011,5XMthsaPx3,1,58.32446,3,true,115011,3,6,7,true
115011,7AoPr2bnyt,1,26.30103,3,true,115011,3,6,7,true
115011,7DdcxB6H9E,1,68.41211,4,true,115011,3,6,7,false
115011,8OUYVtkbpB,1,56.8573,4,true,115011,3,6,7,false
115011,AfrjWapHEG,1,56.76282,3,true,115011,3,6,7,true
115011,BCRxVKUeup,1,80.9126,8,true,115011,3,6,7,false
115011,BDu7R1r8kl,1,58.20087,3,true,115011,3,6,7,true
115011,Dt3Eg9I18t,1,79.97021,5,true,115011,3,6,7,false
115011,EK5tuPRbrs,1,27.26855,6,true,115011,3,6,7,false
115011,EmyMDz1UCK,1,70.92517,3,true,115011,3,6,7,true
115011,FK50mKExU0,1,65.87158,8,true,115011,3,6,7,false
115011,FRdoQ5ndRp,1,37.5033,3,true,115011,3,6,7,true
115011,GyHK5eVubE,1,60.87939,4,true,115011,3,6,7,false
115011,H5sA57EnOq,1,27.8302,3,true,115011,3,6,7,true
115011,Hkkh1FLGMF,1,56.95758,6,true,115011,3,6,7,false
115011,Kq13Iy4hOb,1,82.59241,6,true,115011,3,6,7,false
115011,MOBiIuj4HJ,1,25.0816,3,true,115011,3,6,7,true
115011,N5H1upTQAc,1,55.12524,3,true,115011,3,6,7,true
115011,OG4x7oVhdi,1,30.46539,3,true,115011,3,6,7,true
115011,SbdjrYVUry,1,75.78491,4,true,115011,3,6,7,false
115011,SgCcwkAxGQ,1,53.0083,3,true,115011,3,6,7,true
115011,TZ9Rfod7wQ,1,39.22778,9,true,115011,3,6,7,false
115011,Tp88NEDytf,1,92.91882,3,true,115011,3,6,7,true
115011,URxOKI9O7N,1,34.63464,3,true,115011,3,6,7,true
115011,WZfcTtiqsK,1,58.4823,3,true,115011,3,6,7,true
115011,YeUV9hapaA,1,93.68329,3,true,115011,3,6,7,true
115011,ZANAC6l7XM,1,55.26611,3,true,115011,3,6,7,true
115011,aJDGP7LS3I,1,53.30591,3,true,115011,3,6,7,true
115011,aOlPk2sYzY,1,38.53821,5,true,115011,3,6,7,false
115011,amUAet0x6T,1,22.32098,3,true,115011,3,6,7,true
115011,bAmPHFenyb,1,88.12573,3,true,115011,3,6,7,true
115011,d57PCNSbzH,1,22.53833,6,true,115011,3,6,7,false
115011,ddIGeYy1Ae,1,65.77698,5,true,115011,3,6,7,false
115011,eu8GqGa4Ep,1,76.52966,5,true,115011,3,6,7,false
115011,fReD6YQTSW,1,75.6394,5,true,115011,3,6,7,false
115011,ihezj9FJFR,1,38.86914,3,true,115011,3,6,7,true
115011,kMSgBTSSRm,1,66.65771,6,true,115011,3,6,7,false
115011,nD3LO7FQgE,1,61.61426,3,true,115011,3,6,7,true
115011,oGzpAvCzGu,1,70.69055,3,true,115011,3,6,7,true
115011,oezVZvTzNs,1,111.9523,5,true,115011,3,6,7,false
115011,tgfPpHX5nK,1,37.39673,3,true,115011,3,6,7,true
115011,zBl0qis9vZ,1,54.58044,3,true,115011,3,6,7,true
115011,zcvB59Bh1f,1,53.6001,5,true,115011,3,6,7,false
115011,zgKnayJCLp,1,45.48926,3,true,115011,3,6,7,true
112124,2y33FXDKgy,2,65.10303,5,true,112124,3,7,19,false
112124,5XMthsaPx3,1,53.18262,3,true,112124,3,7,19,true
112124,7AoPr2bnyt,2,102.63721000000001,9,true,112124,3,7,19,false
112124,7DdcxB6H9E,1,135.9214,9,true,112124,3,7,19,false
112124,8OUYVtkbpB,2,84.93675999999999,3,true,112124,3,7,19,true
112124,AfrjWapHEG,1,180.106,4,true,112124,3,7,19,false
112124,BCRxVKUeup,9,284.973119,31,true,112124,3,7,19,false
112124,BDu7R1r8kl,1,158.9182,3,true,112124,3,7,19,true
112124,Dt3Eg9I18t,2,260.94313999999997,19,true,112124,3,7,19,false
112124,EK5tuPRbrs,1,71.04712,9,true,112124,3,7,19,false
112124,EmyMDz1UCK,4,531.06422,22,true,112124,3,7,19,false
112124,FK50mKExU0,2,137.3429,15,false,112124,3,7,19,false
112124,FRdoQ5ndRp,1,150.014,4,true,112124,3,7,19,false
112124,GyHK5eVubE,3,264.376603,13,true,112124,3,7,19,false
112124,H5sA57EnOq,6,175.75845239999998,32,true,112124,3,7,19,false
112124,Hkkh1FLGMF,6,242.935604,31,true,112124,3,7,19,false
112124,MOBiIuj4HJ,2,204.2653,15,true,112124,3,7,19,false
112124,N5H1upTQAc,2,178.12687,10,true,112124,3,7,19,false
112124,OG4x7oVhdi,1,72.41626,5,true,112124,3,7,19,false
112124,SbdjrYVUry,3,253.90755000000001,8,true,112124,3,7,19,false
112124,SgCcwkAxGQ,1,68.95789,3,true,112124,3,7,19,true
112124,TZ9Rfod7wQ,2,110.21918,12,true,112124,3,7,19,false
112124,Tp88NEDytf,1,103.8511,3,true,112124,3,7,19,true
112124,URxOKI9O7N,7,180.77516,31,true,112124,3,7,19,false
112124,WZfcTtiqsK,2,91.73352,6,true,112124,3,7,19,false
112124,YeUV9hapaA,5,284.75012,31,true,112124,3,7,19,false
112124,ZANAC6l7XM,1,106.9316,5,true,112124,3,7,19,false
112124,aJDGP7LS3I,2,191.79748,31,true,112124,3,7,19,false
112124,amUAet0x6T,1,96.88574,5,true,112124,3,7,19,false
112124,bAmPHFenyb,5,529.0650224999999,31,true,112124,3,7,19,false
112124,d57PCNSbzH,5,330.307419,31,true,112124,3,7,19,false
112124,ddIGeYy1Ae,4,246.21264000000002,10,true,112124,3,7,19,false
112124,eu8GqGa4Ep,2,17.770016000000002,31,true,112124,3,7,19,false
112124,fReD6YQTSW,1,91.22632,5,true,112124,3,7,19,false
112124,ihezj9FJFR,3,138.159661,14,true,112124,3,7,19,false
112124,nD3LO7FQgE,1,286.5547,15,true,112124,3,7,19,false
112124,oGzpAvCzGu,1,95.41406,3,true,112124,3,7,19,true
112124,oezVZvTzNs,15,540.5369345999999,34,true,112124,3,7,19,false
112124,tgfPpHX5nK,3,245.74785,11,true,112124,3,7,19,false
112124,zBl0qis9vZ,3,369.0615,19,true,112124,3,7,19,false
112124,zcvB59Bh1f,8,379.98585,29,true,112124,3,7,19,false
112124,zgKnayJCLp,1,141.4078,3,true,112124,3,7,19,true
140043,2y33FXDKgy,3,60.567626000000004,8,true,140043,3,11,430,false
140043,5XMthsaPx3,1,72.72949,3,true,140043,3,11,430,true
140043,7AoPr2bnyt,1,39.23047,3,true,140043,3,11,430,true
140043,7DdcxB6H9E,10,263.2197678,30,true,140043,3,11,430,false
140043,8OUYVtkbpB,1,179.4121,7,true,140043,3,11,430,false
140043,AfrjWapHEG,3,124.33667,7,true,140043,3,11,430,false
140043,BCRxVKUeup,5,222.31908999999996,31,true,140043,3,11,430,false
140043,BDu7R1r8kl,2,154.44335999999998,7,true,140043,3,11,430,false
140043,Dt3Eg9I18t,1,124.78,3,true,140043,3,11,430,true
140043,EK5tuPRbrs,18,26283.337233899998,32,true,140043,3,11,430,false
140043,EmyMDz1UCK,1,94.29272,3,true,140043,3,11,430,true
140043,FRdoQ5ndRp,1,124.356,3,true,140043,3,11,430,true
140043,GyHK5eVubE,1,91.31348,3,true,140043,3,11,430,true
140043,H5sA57EnOq,3,110.86084,21,true,140043,3,11,430,false
140043,Hkkh1FLGMF,1,52.39233,5,true,140043,3,11,430,false
140043,MOBiIuj4HJ,1,62.66113,3,true,140043,3,11,430,true
140043,N5H1upTQAc,1,90.82813,3,true,140043,3,11,430,true
140043,OG4x7oVhdi,1,64.06018,6,true,140043,3,11,430,false
140043,SbdjrYVUry,2,348.1603,12,true,140043,3,11,430,false
140043,SgCcwkAxGQ,1,46.88293,3,true,140043,3,11,430,true
140043,TZ9Rfod7wQ,1,54.10205,8,true,140043,3,11,430,false
140043,Tp88NEDytf,1,249.5366,6,true,140043,3,11,430,false
140043,URxOKI9O7N,1,84.58081,11,true,140043,3,11,430,false
140043,WZfcTtiqsK,2,132.14429,10,true,140043,3,11,430,false
140043,YeUV9hapaA,1,107.4963,11,true,140043,3,11,430,false
140043,ZANAC6l7XM,1,72.88965,3,true,140043,3,11,430,true
140043,aJDGP7LS3I,1,42.79321,3,true,140043,3,11,430,true
140043,amUAet0x6T,1,67.93286,3,true,140043,3,11,430,true
140043,bAmPHFenyb,1,104.4614,3,true,140043,3,11,430,true
140043,d57PCNSbzH,6,3000.5794695000004,31,true,140043,3,11,430,false
140043,eu8GqGa4Ep,1,22.01904,31,true,140043,3,11,430,false
140043,fReD6YQTSW,1,160.5662,8,true,140043,3,11,430,false
140043,ihezj9FJFR,1,53.43652,3,true,140043,3,11,430,true
140043,nD3LO7FQgE,1,407.6367,31,true,140043,3,11,430,false
140043,oGzpAvCzGu,1,80.38403,3,true,140043,3,11,430,true
140043,oezVZvTzNs,1,146.4502,3,true,140043,3,11,430,true
140043,tgfPpHX5nK,2,96.02905000000001,8,true,140043,3,11,430,false
140043,zBl0qis9vZ,4,249.62281000000002,31,true,140043,3,11,430,false
140043,zcvB59Bh1f,3,175.23462,8,true,140043,3,11,430,false
140043,zgKnayJCLp,1,57.57788,3,true,140043,3,11,430,true
141650,2y33FXDKgy,1,36.18994,4,true,141650,3,11,697,false
141650,5XMthsaPx3,2,95.28028,9,true,141650,3,11,697,false
141650,7AoPr2bnyt,2,40.342281,10,true,141650,3,11,697,false
141650,7DdcxB6H9E,6,215.405303,25,false,141650,3,11,697,false
141650,AfrjWapHEG,2,167.85641999999999,7,true,141650,3,11,697,false
141650,BCRxVKUeup,4,139.31055,15,true,141650,3,11,697,false
141650,BDu7R1r8kl,1,68.51563,3,true,141650,3,11,697,true
141650,Dt3Eg9I18t,4,491.14176,28,true,141650,3,11,697,false
141650,EK5tuPRbrs,1,85.39636,17,true,141650,3,11,697,false
141650,FRdoQ5ndRp,1,137.6597,3,true,141650,3,11,697,true
141650,GyHK5eVubE,1,71.30127,4,true,141650,3,11,697,false
141650,H5sA57EnOq,4,92.068477,16,true,141650,3,11,697,false
141650,Hkkh1FLGMF,1,71.35645,3,true,141650,3,11,697,true
141650,MOBiIuj4HJ,1,85.42566,3,true,141650,3,11,697,true
141650,N5H1upTQAc,4,167.07348000000002,18,true,141650,3,11,697,false
141650,OG4x7oVhdi,3,117.25024199999999,6,true,141650,3,11,697,false
141650,SbdjrYVUry,2,318.19259999999997,13,true,141650,3,11,697,false
141650,SgCcwkAxGQ,1,131.1368,6,true,141650,3,11,697,false
141650,TZ9Rfod7wQ,5,175.498298,26,true,141650,3,11,697,false
141650,Tp88NEDytf,1,142.02,3,true,141650,3,11,697,true
141650,URxOKI9O7N,1,63.6001,3,true,141650,3,11,697,true
141650,WZfcTtiqsK,1,53.19873,3,true,141650,3,11,697,true
141650,YeUV9hapaA,1,54.3313,5,true,141650,3,11,697,false
141650,ZANAC6l7XM,2,352.19336000000004,7,true,141650,3,11,697,false
141650,amUAet0x6T,1,62.06311,4,true,141650,3,11,697,false
141650,bAmPHFenyb,1,142.3867,3,true,141650,3,11,697,true
141650,d57PCNSbzH,2,199.11405,31,true,141650,3,11,697,false
141650,ddIGeYy1Ae,2,233.35644000000002,15,true,141650,3,11,697,false
141650,eu8GqGa4Ep,1,14.771,31,true,141650,3,11,697,false
141650,ihezj9FJFR,4,118.59326000000001,16,true,141650,3,11,697,false
141650,nD3LO7FQgE,1,290.9692,6,true,141650,3,11,697,false
141650,oGzpAvCzGu,3,125.34252000000001,10,true,141650,3,11,697,false
141650,oezVZvTzNs,1,169.957,7,true,141650,3,11,697,false
141650,tgfPpHX5nK,2,50.11084,5,true,141650,3,11,697,false
141650,zBl0qis9vZ,1,100.9497,7,true,141650,3,11,697,false
141650,zcvB59Bh1f,6,312.8191127,23,true,141650,3,11,697,false
141650,zgKnayJCLp,6,272.6855089,7,true,141650,3,11,697,false
139504,2y33FXDKgy,5,118.72217599999999,26,true,139504,3,12,593,false
139504,5XMthsaPx3,1,96.14355,3,true,139504,3,12,593,true
139504,7AoPr2bnyt,1,34.34619,3,true,139504,3,12,593,true
139504,AfrjWapHEG,1,77.33228,4,true,139504,3,12,593,false
139504,BCRxVKUeup,6,199.99732000000003,32,true,139504,3,12,593,false
139504,BDu7R1r8kl,1,61.06445,3,true,139504,3,12,593,true
139504,Dt3Eg9I18t,4,204.22192,18,true,139504,3,12,593,false
139504,EK5tuPRbrs,6,150.372224,32,true,139504,3,12,593,false
139504,EmyMDz1UCK,1,353.1289,12,true,139504,3,12,593,false
139504,FRdoQ5ndRp,3,89.94336,12,true,139504,3,12,593,false
139504,GyHK5eVubE,1,54.22192,6,true,139504,3,12,593,false
139504,H5sA57EnOq,3,163.08958,32,true,139504,3,12,593,false
139504,MOBiIuj4HJ,1,64.09119,3,true,139504,3,12,593,true
139504,N5H1upTQAc,6,277.600103,25,true,139504,3,12,593,false
139504,OG4x7oVhdi,3,99.30152,11,true,139504,3,12,593,false
139504,SbdjrYVUry,3,475.59760000000006,18,true,139504,3,12,593,false
139504,SgCcwkAxGQ,1,52.41992,3,true,139504,3,12,593,true
139504,TZ9Rfod7wQ,1,94.75732,4,true,139504,3,12,593,false
139504,Tp88NEDytf,1,242.6523,3,true,139504,3,12,593,true
139504,URxOKI9O7N,3,93.81347699999999,31,true,139504,3,12,593,false
139504,WZfcTtiqsK,1,39.93774,3,true,139504,3,12,593,true
139504,YeUV9hapaA,1,133.0437,4,true,139504,3,12,593,false
139504,ZANAC6l7XM,2,101.08789,6,true,139504,3,12,593,false
139504,aJDGP7LS3I,2,154.35348000000002,8,true,139504,3,12,593,false
139504,amUAet0x6T,1,183.1674,9,true,139504,3,12,593,false
139504,bAmPHFenyb,2,295.93746,31,true,139504,3,12,593,false
139504,d57PCNSbzH,7,188.942884,31,true,139504,3,12,593,false
139504,ddIGeYy1Ae,1,293.9878,15,false,139504,3,12,593,false
139504,eu8GqGa4Ep,1,15.3208,31,true,139504,3,12,593,false
139504,ihezj9FJFR,3,57.951665,13,true,139504,3,12,593,false
139504,oGzpAvCzGu,1,89.09277,3,true,139504,3,12,593,true
139504,oezVZvTzNs,6,427.61378,31,true,139504,3,12,593,false
139504,tgfPpHX5nK,1,37.00073,3,true,139504,3,12,593,true
139504,zBl0qis9vZ,1,73.58838,4,true,139504,3,12,593,false
139504,zcvB59Bh1f,2,67.10058,8,true,139504,3,12,593,false
139504,zgKnayJCLp,1,39.44727,3,true,139504,3,12,593,true
130003,2y33FXDKgy,3,165.53516,19,true,130003,3,20,426,false
130003,5XMthsaPx3,1,193.5654,10,true,130003,3,20,426,false
130003,7AoPr2bnyt,2,28.08545,6,true,130003,3,20,426,false
130003,7DdcxB6H9E,7,216.93651900000003,33,false,130003,3,20,426,false
130003,8OUYVtkbpB,1,92.25983,4,true,130003,3,20,426,false
130003,AfrjWapHEG,2,342.9566,8,true,130003,3,20,426,false
130003,BCRxVKUeup,7,265.359647,32,true,130003,3,20,426,false
130003,BDu7R1r8kl,2,321.5016,11,true,130003,3,20,426,false
130003,Dt3Eg9I18t,2,178.09273,14,true,130003,3,20,426,false
130003,EK5tuPRbrs,6,129.485234,33,true,130003,3,20,426,false
130003,EmyMDz1UCK,1,358.2649,13,false,130003,3,20,426,false
130003,FRdoQ5ndRp,1,55.36206,3,true,130003,3,20,426,true
130003,GyHK5eVubE,3,562.36574,17,true,130003,3,20,426,false
130003,H5sA57EnOq,4,108.8984318,31,true,130003,3,20,426,false
130003,Hkkh1FLGMF,2,89.29320999999999,8,true,130003,3,20,426,false
130003,MOBiIuj4HJ,1,46.15112,3,true,130003,3,20,426,true
130003,N5H1upTQAc,2,136.60793999999999,14,true,130003,3,20,426,false
130003,OG4x7oVhdi,2,129.85706,14,true,130003,3,20,426,false
130003,SbdjrYVUry,1,180.0056,5,true,130003,3,20,426,false
130003,SgCcwkAxGQ,1,49.99268,4,true,130003,3,20,426,false
130003,TZ9Rfod7wQ,2,120.77246,11,true,130003,3,20,426,false
130003,Tp88NEDytf,2,171.20263999999997,7,true,130003,3,20,426,false
130003,URxOKI9O7N,2,89.00049,31,true,130003,3,20,426,false
130003,WZfcTtiqsK,2,151.80933,9,true,130003,3,20,426,false
130003,YeUV9hapaA,4,175.27501999999998,19,true,130003,3,20,426,false
130003,ZANAC6l7XM,3,159.82619,9,true,130003,3,20,426,false
130003,aJDGP7LS3I,3,71.19531,12,true,130003,3,20,426,false
130003,amUAet0x6T,2,208.74723,10,true,130003,3,20,426,false
130003,bAmPHFenyb,1,153.7979,31,true,130003,3,20,426,false
130003,d57PCNSbzH,7,2878.907602,31,true,130003,3,20,426,false
130003,ddIGeYy1Ae,2,349.77687,13,true,130003,3,20,426,false
130003,eu8GqGa4Ep,1,25.79321,31,true,130003,3,20,426,false
130003,fReD6YQTSW,2,102.09742,8,true,130003,3,20,426,false
130003,ihezj9FJFR,3,186.91113,21,true,130003,3,20,426,false
130003,nD3LO7FQgE,4,1055.394016,33,true,130003,3,20,426,false
130003,oGzpAvCzGu,1,233.4749,4,true,130003,3,20,426,false
130003,oezVZvTzNs,2,336.9568,26,true,130003,3,20,426,false
130003,tgfPpHX5nK,4,95.69825,11,true,130003,3,20,426,false
130003,zBl0qis9vZ,3,354.62694999999997,31,true,130003,3,20,426,false
130003,zcvB59Bh1f,2,149.51784999999998,12,true,130003,3,20,426,false
130003,zgKnayJCLp,1,99.72607,7,true,130003,3,20,426,false
118114,2y33FXDKgy,4,153.14539,15,true,118114,3,12,95,false
118114,7AoPr2bnyt,1,72.96777,3,true,118114,3,12,95,true
118114,8OUYVtkbpB,1,430.1286,18,true,118114,3,12,95,false
118114,AfrjWapHEG,1,130.2581,5,true,118114,3,12,95,false
118114,BCRxVKUeup,4,180.59826,19,true,118114,3,12,95,false
118114,BDu7R1r8kl,1,116.4005,3,true,118114,3,12,95,true
118114,Dt3Eg9I18t,2,288.09254,11,true,118114,3,12,95,false
118114,EK5tuPRbrs,14,150.3126253,37,true,118114,3,12,95,false
118114,EmyMDz1UCK,2,285.80400000000003,9,true,118114,3,12,95,false
118114,FRdoQ5ndRp,1,126.168,3,true,118114,3,12,95,true
118114,GyHK5eVubE,2,185.76274,7,true,118114,3,12,95,false
118114,H5sA57EnOq,5,162.02587699999998,31,true,118114,3,12,95,false
118114,Hkkh1FLGMF,8,257.267812,31,true,118114,3,12,95,false
118114,MOBiIuj4HJ,1,60.19519,4,true,118114,3,12,95,false
118114,N5H1upTQAc,1,228.9618,10,true,118114,3,12,95,false
118114,OG4x7oVhdi,2,123.60755,6,true,118114,3,12,95,false
118114,SbdjrYVUry,1,180.0057,6,true,118114,3,12,95,false
118114,SgCcwkAxGQ,1,68.79138,3,true,118114,3,12,95,true
118114,TZ9Rfod7wQ,2,53.364871,5,true,118114,3,12,95,false
118114,Tp88NEDytf,1,165.605,8,true,118114,3,12,95,false
118114,URxOKI9O7N,4,109.519161,31,true,118114,3,12,95,false
118114,WZfcTtiqsK,4,234.38113,14,true,118114,3,12,95,false
118114,YeUV9hapaA,13,275.62682699999993,33,true,118114,3,12,95,false
118114,ZANAC6l7XM,1,58.36646,18,true,118114,3,12,95,false
118114,aJDGP7LS3I,2,372.56010000000003,9,true,118114,3,12,95,false
118114,amUAet0x6T,1,70.41138,4,true,118114,3,12,95,false
118114,bAmPHFenyb,4,226.776604,31,true,118114,3,12,95,false
